issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Accepted token standards,234,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/234,ConsenSys/smart-contract-best-practices,"['accepted', 'token', 'standard']","['accept', 'token', 'standard']"
Update security tools,233,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/233,ConsenSys/smart-contract-best-practices,"['update', 'security', 'tool']","['updat', 'secur', 'tool']"
Pr/223,232,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/232,ConsenSys/smart-contract-best-practices,['pr223'],"['pr', '223']"
fix character ' to `,231,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/231,ConsenSys/smart-contract-best-practices,"['fix', 'character']","['fix', 'charact']"
Added a new attack Overflow and Underflow,230,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/230,ConsenSys/smart-contract-best-practices,"['added', 'new', 'attack', 'overflow', 'underflow']","['ad', 'new', 'attack', 'overflow', 'underflow']"
Update example code for solidity v5,229,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/229,ConsenSys/smart-contract-best-practices,"['update', 'example', 'code', 'solidity', 'v5']","['updat', 'exampl', 'code', 'solid', 'v5']"
Update link for OpenZeppelin,228,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/228,ConsenSys/smart-contract-best-practices,"['update', 'link', 'openzeppelin']","['updat', 'link', 'openzeppelin']"
Trying to guess how the sentence ends,227,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/227,ConsenSys/smart-contract-best-practices,"['trying', 'guess', 'sentence', 'end']","['tri', 'guess', 'sentenc', 'end']"
recommend avoiding transfer() and send(),226,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/226,ConsenSys/smart-contract-best-practices,"['recommend', 'avoiding', 'transfer', 'send']","['recommend', 'avoid', 'transfer', 'send']"
add style guide,225,open,https://github.com/ConsenSys/smart-contract-best-practices/issues/225,ConsenSys/smart-contract-best-practices,"['add', 'style', 'guide']","['add', 'style', 'guid']"
Add Piet to the list of Visualization resources,224,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/224,ConsenSys/smart-contract-best-practices,"['add', 'piet', 'list', 'visualization', 'resource']","['add', 'piet', 'list', 'visual', 'resourc']"
Add README-vi.md for VietNammese Language,223,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/223,ConsenSys/smart-contract-best-practices,"['add', 'readmevimd', 'vietnammese', 'language']","['add', 'readm', 'vi', 'md', 'vietnammes', 'languag']"
Fix 本文翻译自 hyperlink at README-zh.md,222,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/222,ConsenSys/smart-contract-best-practices,"['fix', '本文翻译自', 'hyperlink', 'readmezhmd']","['fix', '本文翻译自', 'hyperlink', 'readm', 'zh', 'md']"
Fix bibliography link,221,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/221,ConsenSys/smart-contract-best-practices,"['fix', 'bibliography', 'link']","['fix', 'bibliographi', 'link']"
Refactor translation,220,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/220,ConsenSys/smart-contract-best-practices,"['refactor', 'translation']","['refactor', 'translat']"
Mistake calling `underflow`,219,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/219,ConsenSys/smart-contract-best-practices,"['mistake', 'calling', 'underflow']","['mistak', 'call', 'underflow']"
Adding Kleros to the list,218,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/218,ConsenSys/smart-contract-best-practices,"['adding', 'kleros', 'list']","['ad', 'klero', 'list']"
Added Bluepen.io to list of static and dynamic analyzers,217,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/217,ConsenSys/smart-contract-best-practices,"['added', 'bluepenio', 'list', 'static', 'dynamic', 'analyzer']","['ad', 'bluepen', 'io', 'list', 'static', 'dynam', 'analyz']"
Add new security tool (sFuzz),216,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/216,ConsenSys/smart-contract-best-practices,"['add', 'new', 'security', 'tool', 'sfuzz']","['add', 'new', 'secur', 'tool', 'sfuzz']"
Bug Report- Incomplete subsection ,215,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/215,ConsenSys/smart-contract-best-practices,"['bug', 'report', 'incomplete', 'subsection']","['bug', 'report', 'incomplet', 'subsect']"
setup codeship to build when updates are pushed to master,214,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/214,ConsenSys/smart-contract-best-practices,"['setup', 'codeship', 'build', 'update', 'pushed', 'master']","['setup', 'codeship', 'build', 'updat', 'push', 'master']"
Add contract-library tool,213,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/213,ConsenSys/smart-contract-best-practices,"['add', 'contractlibrary', 'tool']","['add', 'contract', 'librari', 'tool']"
Fix broken yellow paper link,212,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/212,ConsenSys/smart-contract-best-practices,"['fix', 'broken', 'yellow', 'paper', 'link']","['fix', 'broken', 'yellow', 'paper', 'link']"
Add Directory of security contacts for blockchain companies + bounties,211,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/211,ConsenSys/smart-contract-best-practices,"['add', 'directory', 'security', 'contact', 'blockchain', 'company', 'bounty']","['add', 'directori', 'secur', 'contact', 'blockchain', 'compani', 'bounti']"
More updates + refactor titles + readability ,210,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/210,ConsenSys/smart-contract-best-practices,"['more', 'update', 'refactor', 'title', 'readability']","['more', 'updat', 'refactor', 'titl', 'readabl']"
front-running section,209,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/209,ConsenSys/smart-contract-best-practices,"['frontrunning', 'section']","['front', 'run', 'section']"
Deprecate Log prefix recommendation on events,208,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/208,ConsenSys/smart-contract-best-practices,"['deprecate', 'log', 'prefix', 'recommendation', 'event']","['deprec', 'log', 'prefix', 'recommend', 'event']"
"Updated security_notifications.md, recommendations.md",207,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/207,ConsenSys/smart-contract-best-practices,"['updated', 'security_notificationsmd', 'recommendationsmd']","['updat', 'security_notif', 'md', 'recommend', 'md']"
Added Truffle and ZeppelinOS article,206,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/206,ConsenSys/smart-contract-best-practices,"['added', 'truffle', 'zeppelinos', 'article']","['ad', 'truffl', 'zeppelino', 'articl']"
Minor fixes,205,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/205,ConsenSys/smart-contract-best-practices,"['minor', 'fix']","['minor', 'fix']"
Add Colony Bug Bounty to List of Smart Contract Bug Bounty Programs,204,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/204,ConsenSys/smart-contract-best-practices,"['add', 'colony', 'bug', 'bounty', 'list', 'smart', 'contract', 'bug', 'bounty', 'programs']","['add', 'coloni', 'bug', 'bounti', 'list', 'smart', 'contract', 'bug', 'bounti', 'program']"
Add two blockchain properties: time and randomness,203,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/203,ConsenSys/smart-contract-best-practices,"['add', 'two', 'blockchain', 'property', 'time', 'randomness']","['add', 'two', 'blockchain', 'properti', 'time', 'random']"
"Use ""一体化"" 来替代 “庞大""",202,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/202,ConsenSys/smart-contract-best-practices,"['use', '一体化', '来替代', '庞大']","['use', '一体化', '来替代', '庞大']"
Add new page listing security related eips,201,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/201,ConsenSys/smart-contract-best-practices,"['add', 'new', 'page', 'listing', 'security', 'related', 'eips']","['add', 'new', 'page', 'list', 'secur', 'relat', 'eip']"
Add new section listing security related eips,200,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/200,ConsenSys/smart-contract-best-practices,"['add', 'new', 'section', 'listing', 'security', 'related', 'eips']","['add', 'new', 'section', 'list', 'secur', 'relat', 'eip']"
add Octopus to the security tool list,198,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/198,ConsenSys/smart-contract-best-practices,"['add', 'octopus', 'security', 'tool', 'list']","['add', 'octopu', 'secur', 'tool', 'list']"
fix hyperlink broken when race-conditions was renamed to reentrancy,197,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/197,ConsenSys/smart-contract-best-practices,"['fix', 'hyperlink', 'broken', 'raceconditions', 'renamed', 'reentrancy']","['fix', 'hyperlink', 'broken', 'race', 'condit', 'renam', 'reentranc']"
Insufficient gas griefing attack,196,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/196,ConsenSys/smart-contract-best-practices,"['insufficient', 'gas', 'griefing', 'attack']","['insuffici', 'ga', 'grief', 'attack']"
New Page: EVM quirks,195,open,https://github.com/ConsenSys/smart-contract-best-practices/issues/195,ConsenSys/smart-contract-best-practices,"['new', 'page', 'evm', 'quirk']","['new', 'page', 'evm', 'quirk']"
"""reentrancy"" instead of ""race condition""",194,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/194,ConsenSys/smart-contract-best-practices,"['reentrancy', 'instead', 'race', 'condition']","['reentranc', 'instead', 'race', 'condit']"
Add vyper translations alongside solidity,193,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/193,ConsenSys/smart-contract-best-practices,"['add', 'vyper', 'translation', 'alongside', 'solidity']","['add', 'vyper', 'translat', 'alongsid', 'solid']"
is pragma lock really relevant?,192,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/192,ConsenSys/smart-contract-best-practices,"['pragma', 'lock', 'really', 'relevant']","['pragma', 'lock', 'realli', 'relev']"
New page listing security relevant EIPs,191,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/191,ConsenSys/smart-contract-best-practices,"['new', 'page', 'listing', 'security', 'relevant', 'eips']","['new', 'page', 'list', 'secur', 'relev', 'eip']"
"Add ""Block Stuffing""",190,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/190,ConsenSys/smart-contract-best-practices,"['add', 'block', 'stuffing']","['add', 'block', 'stuf']"
"Add ""Negation of the most negative number""",189,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/189,ConsenSys/smart-contract-best-practices,"['add', 'negation', 'negative', 'number']","['add', 'negat', 'neg', 'number']"
Change 'race condition' terminology ,188,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/188,ConsenSys/smart-contract-best-practices,"['change', 'race', 'condition', 'terminology']","['chang', 'race', 'condit', 'terminolog']"
Add: Prefer external over public for function visibility,187,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/187,ConsenSys/smart-contract-best-practices,"['add', 'prefer', 'external', 'public', 'function', 'visibility']","['add', 'prefer', 'extern', 'public', 'function', 'visibl']"
Remove superfluous has,186,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/186,ConsenSys/smart-contract-best-practices,"['remove', 'superfluous']","['remov', 'superflu']"
Support documentation in multiple human languages,185,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/185,ConsenSys/smart-contract-best-practices,"['support', 'documentation', 'multiple', 'human', 'language']","['support', 'document', 'multipl', 'human', 'languag']"
Contribute to  the Smart Contract Best Practices,184,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/184,ConsenSys/smart-contract-best-practices,"['contribute', 'smart', 'contract', 'best', 'practices']","['contribut', 'smart', 'contract', 'best', 'practic']"
Add bad usage of EXTCODESIZE,183,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/183,ConsenSys/smart-contract-best-practices,"['add', 'bad', 'usage', 'extcodesize']","['add', 'bad', 'usag', 'extcodes']"
Block Stuffing documentation,182,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/182,ConsenSys/smart-contract-best-practices,"['block', 'stuffing', 'documentation']","['block', 'stuf', 'document']"
"Add ""Don't use modifiers for external calls""",181,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/181,ConsenSys/smart-contract-best-practices,"['add', 'dont', 'use', 'modifier', 'external', 'call']","['add', 'don', 'use', 'modifi', 'extern', 'call']"
"Add ""Use events for post-launch audit""",180,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/180,ConsenSys/smart-contract-best-practices,"['add', 'use', 'event', 'postlaunch', 'audit']","['add', 'use', 'event', 'post', 'launch', 'audit']"
Add & re-organize tools,179,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/179,ConsenSys/smart-contract-best-practices,"['add', 'reorganize', 'tool']","['add', 'organ', 'tool']"
"Update ""Timestamp Dependence""",178,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/178,ConsenSys/smart-contract-best-practices,"['update', 'timestamp', 'dependence']","['updat', 'timestamp', 'depend']"
"Add ""Use interface type for type safety""",177,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/177,ConsenSys/smart-contract-best-practices,"['add', 'use', 'interface', 'type', 'type', 'safety']","['add', 'use', 'interfac', 'type', 'type', 'safeti']"
"Add ""Don't delegatecall to untrusted code""",176,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/176,ConsenSys/smart-contract-best-practices,"['add', 'dont', 'delegatecall', 'untrusted', 'code']","['add', 'don', 'delegatecal', 'untrust', 'code']"
Update headline & add SWC link,175,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/175,ConsenSys/smart-contract-best-practices,"['update', 'headline', 'add', 'swc', 'link']","['updat', 'headlin', 'add', 'swc', 'link']"
Update Multiple Inheritance explanation,174,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/174,ConsenSys/smart-contract-best-practices,"['update', 'multiple', 'inheritance', 'explanation']","['updat', 'multipl', 'inherit', 'explan']"
Typo fix,173,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/173,ConsenSys/smart-contract-best-practices,"['typo', 'fix']","['typo', 'fix']"
Meta Issue for Gitcoin Bounty,172,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/172,ConsenSys/smart-contract-best-practices,"['meta', 'issue', 'gitcoin', 'bounty']","['meta', 'issu', 'gitcoin', 'bounti']"
Guidance related to the safe use of the `int` type,171,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/171,ConsenSys/smart-contract-best-practices,"['guidance', 'related', 'safe', 'use', 'int', 'type']","['guidanc', 'relat', 'safe', 'use', 'int', 'type']"
Avoid bypassing Solidity's type checking system,170,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/170,ConsenSys/smart-contract-best-practices,"['avoid', 'bypassing', 'soliditys', 'type', 'checking', 'system']","['avoid', 'bypass', 'solid', 'type', 'check', 'system']"
Don't delegateCall to untrusted code,169,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/169,ConsenSys/smart-contract-best-practices,"['dont', 'delegatecall', 'untrusted', 'code']","['don', 'delegatecal', 'untrust', 'code']"
How about providing PDF document?,168,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/168,ConsenSys/smart-contract-best-practices,"['how', 'providing', 'pdf', 'document']","['how', 'provid', 'pdf', 'document']"
Translated README.md to README-kr.md,167,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/167,ConsenSys/smart-contract-best-practices,"['translated', 'readmemd', 'readmekrmd']","['translat', 'readm', 'md', 'readm', 'kr', 'md']"
Updated reference to timing rule,166,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/166,ConsenSys/smart-contract-best-practices,"['updated', 'reference', 'timing', 'rule']","['updat', 'refer', 'time', 'rule']"
Add slither to list of static analysis tools,165,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/165,ConsenSys/smart-contract-best-practices,"['add', 'slither', 'list', 'static', 'analysis', 'tool']","['add', 'slither', 'list', 'static', 'analysi', 'tool']"
Improve upgradeability section,164,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/164,ConsenSys/smart-contract-best-practices,"['improve', 'upgradeability', 'section']","['improv', 'upgrad', 'section']"
Updated Securify URL,163,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/163,ConsenSys/smart-contract-best-practices,"['updated', 'securify', 'url']","['updat', 'securifi', 'url']"
better multi lang support,162,open,https://github.com/ConsenSys/smart-contract-best-practices/issues/162,ConsenSys/smart-contract-best-practices,"['better', 'multi', 'lang', 'support']","['better', 'multi', 'lang', 'support']"
Add second Mythril version and Surya,161,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/161,ConsenSys/smart-contract-best-practices,"['add', 'second', 'mythril', 'version', 'surya']","['add', 'second', 'mythril', 'version', 'surya']"
Fix typo and no newline at end,160,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/160,ConsenSys/smart-contract-best-practices,"['fix', 'typo', 'newline', 'end']","['fix', 'typo', 'newlin', 'end']"
Extension of tools list,159,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/159,ConsenSys/smart-contract-best-practices,"['extension', 'tool', 'list']","['extens', 'tool', 'list']"
Some minor changes,158,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/158,ConsenSys/smart-contract-best-practices,"['some', 'minor', 'change']","['some', 'minor', 'chang']"
Add a new source,157,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/157,ConsenSys/smart-contract-best-practices,"['add', 'new', 'source']","['add', 'new', 'sourc']"
Add translations into Korean,156,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/156,ConsenSys/smart-contract-best-practices,"['add', 'translation', 'korean']","['add', 'translat', 'korean']"
Update README to use virtualenv,155,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/155,ConsenSys/smart-contract-best-practices,"['update', 'readme', 'use', 'virtualenv']","['updat', 'readm', 'use', 'virtualenv']"
Formatting & link fixes,154,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/154,ConsenSys/smart-contract-best-practices,"['formatting', 'link', 'fix']","['format', 'link', 'fix']"
Avoid the implicit type conversion for zero address,153,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/153,ConsenSys/smart-contract-best-practices,"['avoid', 'implicit', 'type', 'conversion', 'zero', 'address']","['avoid', 'implicit', 'type', 'convers', 'zero', 'address']"
"Update example for ""Pitfalls in Race Condition Solutions""",152,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/152,ConsenSys/smart-contract-best-practices,"['update', 'example', 'pitfalls', 'race', 'condition', 'solutions']","['updat', 'exampl', 'pitfal', 'race', 'condit', 'solut']"
Cannot send ethers at the time of creation of smart contract if fallback function is using more than 2300 gas,151,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/151,ConsenSys/smart-contract-best-practices,"['can', 'send', 'ether', 'time', 'creation', 'smart', 'contract', 'fallback', 'function', 'using', '2300', 'gas']","['can', 'send', 'ether', 'time', 'creation', 'smart', 'contract', 'fallback', 'function', 'use', '2300', 'ga']"
Fixed some lists problem,150,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/150,ConsenSys/smart-contract-best-practices,"['fixed', 'list', 'problem']","['fix', 'list', 'problem']"
fixed the lost line return,149,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/149,ConsenSys/smart-contract-best-practices,"['fixed', 'lost', 'line', 'return']","['fix', 'lost', 'line', 'return']"
Was 30sec rule previously called 12min rule?,148,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/148,ConsenSys/smart-contract-best-practices,"['was', '30sec', 'rule', 'previously', 'called', '12min', 'rule']","['wa', '30sec', 'rule', 'previous', 'call', '12min', 'rule']"
Tiny fix,147,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/147,ConsenSys/smart-contract-best-practices,"['tiny', 'fix']","['tini', 'fix']"
Update Mythril link,146,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/146,ConsenSys/smart-contract-best-practices,"['update', 'mythril', 'link']","['updat', 'mythril', 'link']"
Propose checking the length of data in the fallback function.,145,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/145,ConsenSys/smart-contract-best-practices,"['propose', 'checking', 'length', 'data', 'fallback', 'function']","['propos', 'check', 'length', 'data', 'fallback', 'function']"
Fix broken links,144,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/144,ConsenSys/smart-contract-best-practices,"['fix', 'broken', 'link']","['fix', 'broken', 'link']"
Muhammad altabba master,143,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/143,ConsenSys/smart-contract-best-practices,"['muhammad', 'altabba', 'master']","['muhammad', 'altabba', 'master']"
Adding absolute path to logo for sub-folders,142,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/142,ConsenSys/smart-contract-best-practices,"['adding', 'absolute', 'path', 'logo', 'subfolders']","['ad', 'absolut', 'path', 'logo', 'sub', 'folder']"
Small style updates to footer and header,141,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/141,ConsenSys/smart-contract-best-practices,"['small', 'style', 'update', 'footer', 'header']","['small', 'style', 'updat', 'footer', 'header']"
remove unnecessary brackets,140,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/140,ConsenSys/smart-contract-best-practices,"['remove', 'unnecessary', 'bracket']","['remov', 'unnecessari', 'bracket']"
Update in recommendations.md,139,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/139,ConsenSys/smart-contract-best-practices,"['update', 'recommendationsmd']","['updat', 'recommend', 'md']"
Fix the link to known_attacks reentrancy,138,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/138,ConsenSys/smart-contract-best-practices,"['fix', 'link', 'known_attacks', 'reentrancy']","['fix', 'link', 'known_attack', 'reentranc']"
Underflow Storage Manipulation Vuln,137,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/137,ConsenSys/smart-contract-best-practices,"['underflow', 'storage', 'manipulation', 'vuln']","['underflow', 'storag', 'manipul', 'vuln']"
C3 linearization/ Multiple Inheritance Risk,136,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/136,ConsenSys/smart-contract-best-practices,"['c3', 'linearization', 'multiple', 'inheritance', 'risk']","['c3', 'linear', 'multipl', 'inherit', 'risk']"
added #130 multiple inheritance,135,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/135,ConsenSys/smart-contract-best-practices,"['added', '130', 'multiple', 'inheritance']","['ad', '130', 'multipl', 'inherit']"
Add information about SmartCheck Solidity security analyzer,134,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/134,ConsenSys/smart-contract-best-practices,"['add', 'information', 'smartcheck', 'solidity', 'security', 'analyzer']","['add', 'inform', 'smartcheck', 'solid', 'secur', 'analyz']"
Caution regarding introducing race conditions in solidity modifiers,133,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/133,ConsenSys/smart-contract-best-practices,"['caution', 'regarding', 'introducing', 'race', 'condition', 'solidity', 'modifier']","['caution', 'regard', 'introduc', 'race', 'condit', 'solid', 'modifi']"
opened #83,132,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/132,ConsenSys/smart-contract-best-practices,"['opened', '83']","['open', '83']"
added timestamp guidance,131,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/131,ConsenSys/smart-contract-best-practices,"['added', 'timestamp', 'guidance']","['ad', 'timestamp', 'guidanc']"
Warnings regarding solidity inheritance risks,130,closed,https://github.com/ConsenSys/smart-contract-best-practices/issues/130,ConsenSys/smart-contract-best-practices,"['warnings', 'regarding', 'solidity', 'inheritance', 'risk']","['warn', 'regard', 'solid', 'inherit', 'risk']"
